name,Address,Website,long,lat,enroll_val,math_perc,reading_perc,isa_perc,grad_perc
Franklin,3013 S Mt. Baker Blvd,http://www.franklinquakers.org,-122.293647,47.575887,456,0.2,0.3,0.4,0.9
Ingraham,1819 N 135TH St,http://www.ingrahamhigh.org,-122.336837,47.725699,456,0.2,0.3,0.4,0.9
Roosevelt,1410 NE 66th St,http://www.rhsseattle.org/,-122.312808,47.67723,456,0.2,0.3,0.4,0.9
Ballard,1418 NW 65th St,http://ballardbeavers.org/,-122.374888,47.67661,456,0.2,0.3,0.4,0.9
Cleveland,5511 15th Ave S,http://www.seattleschools.org/schools/cleveland/,-122.31391,47.55237,456,0.2,0.3,0.4,0.9
Garfield,400 23rd Ave,http://ghs.seattleschools.org/,-122.301903,47.605421,456,0.2,0.3,0.4,0.9
Nathan Hale,10750 30th Ave NE,http://www.seattleschools.org/schools/hale/,-122.294532,47.707628,456,0.2,0.3,0.4,0.9
Rainier Beach,8815 Seward Pk S,http://www.seattleschools.org/schools/rainierbeach/,-122.265859,47.524072,456,0.2,0.3,0.4,0.9
Chief Sealth,5950 Delridge Wy SW,http://www.seattleschools.org/schools/chiefsealth/,-122.366155,47.528631,456,0.2,0.3,0.4,0.9
West Seattle,3000 California Ave SW,http://www.seattleschools.org/schools/wshs/,-122.384592,47.57678,456,0.2,0.3,0.4,0.9
